0.235868199,0.25888133,0.234840789,0.20562636,0.203934525,0.22015347,0.212490588,0.382352941,0.4375,0.3125,0.19047619
0.283359472,0.226589401,0.269866758,0.318930681,0.315362667,0.295622586,0.31192031,0.088235294,0.0625,0.0625,0.285714286
0.219332046,0.274124465,0.233208513,0.186042897,0.174801021,0.205304409,0.191507285,0.411764706,0.3125,0.4375,0.19047619
0.261440283,0.240404804,0.262083939,0.289400062,0.305901787,0.278919535,0.284081817,0.117647059,0.1875,0.1875,0.333333333
